SID,bp_delta_abs_mean_W_C,bp_delta_rel_mean_W_C,bp_theta_abs_mean_W_C,bp_theta_rel_mean_W_C,bp_alpha_abs_mean_W_C,bp_alpha_rel_mean_W_C,bp_delta_abs_mean_N1_C,bp_delta_rel_mean_N1_C,bp_theta_abs_mean_N1_C,bp_theta_rel_mean_N1_C,bp_alpha_abs_mean_N1_C,bp_alpha_rel_mean_N1_C,bp_delta_abs_mean_N2_C,bp_delta_rel_mean_N2_C,bp_theta_abs_mean_N2_C,bp_theta_rel_mean_N2_C,bp_alpha_abs_mean_N2_C,bp_alpha_rel_mean_N2_C,bp_delta_abs_mean_N3_C,bp_delta_rel_mean_N3_C,bp_delta_abs_slope_N3_C,bp_theta_abs_mean_N3_C,bp_theta_rel_mean_N3_C,bp_alpha_abs_mean_N3_C,bp_alpha_rel_mean_N3_C,bp_delta_abs_mean_R_C,bp_delta_rel_mean_R_C,bp_theta_abs_mean_R_C,bp_theta_rel_mean_R_C,bp_alpha_abs_mean_R_C,bp_alpha_rel_mean_R_C
mn2484,16.904414633716105,0.2035372064424283,16.148701249647782,0.16647895124788561,17.50198463400055,0.23533625622816948,16.485548489590858,0.4166612667643203,13.945991414999602,0.23403927010110342,10.48787305565036,0.11091957302821258,18.41654216246658,0.49545189974862963,12.975531446126112,0.15148152039435114,8.465119244063267,0.057181899820007216,20.024610995790955,0.4811912578800616,-0.24897485373120454,12.201544516461114,0.08048506865184696,6.800943808650901,0.0233743229574708,14.600087833243528,0.34624116173503217,12.67616065051653,0.22777081539755145,11.59133826498204,0.17894138860340492
mn2486,17.179019499160677,0.2529593477506191,14.08439080542872,0.13962325135416456,13.524321514261052,0.1249716512428717,13.469177023868317,0.3250063033172731,10.97008131826761,0.19565286499540532,9.23061807769134,0.12972114585066552,18.025193493515427,0.509525896507876,11.966590626433756,0.13006666797646016,9.75323205778004,0.08109773384468454,22.141755231009245,0.538369166593621,-0.3425202888401458,13.255032017313205,0.07116824214329323,9.310435920998533,0.029668603332735178,13.44171684141198,0.4262616451855258,10.08875320184711,0.19969489110062053,6.673142831240571,0.09151737288104413
mn2488,14.412126933562888,0.26608049473341777,11.617076688787561,0.15650128865633467,10.961393248065132,0.1444682830166767,13.704021072412974,0.39762423495852545,10.609087057430276,0.1980211900604383,8.883841955360383,0.13581779225689594,17.94506372185178,0.48913176898460525,12.090322407870877,0.1320678140754461,9.245996592213146,0.07104907304016414,21.749674052223284,0.45473092875616583,-0.10463214149248973,13.173051493194308,0.06452210287354648,8.904904682617197,0.02448522739826993,13.342616699332087,0.3897305604216507,9.825986483148846,0.17761847735962727,7.42074309334461,0.10524994745372844
mn2489,17.035056184641302,0.3653671791850134,10.793115938102677,0.09777992548827494,8.270869329496408,0.05816815057990136,12.26469448741835,0.29403927448642164,9.554694714200297,0.16480633373808787,6.69839415351355,0.08796899485303243,17.92118830457632,0.41539275144120175,12.678367525217235,0.13158485597997419,10.212543631849675,0.07568439582394108,21.865131884169873,0.44377513573564265,-0.032090116275523835,14.913529981229564,0.09023915016614913,13.073664552873499,0.06064140866917516,14.012035039880358,0.3472511755654615,10.165379317655075,0.15813547880048923,6.495197464698477,0.0693610827442166
mn2491,17.282985986466255,0.29790140246280916,11.645950577311364,0.0931794568113662,11.011763420308082,0.09586382967348427,13.589579178596566,0.33278648713921016,9.579805266798699,0.14331741781003923,8.29520819154572,0.1191869870239931,16.38064184100897,0.42115471616757083,11.22483259647065,0.13611387264239116,7.985557326559455,0.06859748543032071,,,,,,,,14.387574869180831,0.38916412500496883,9.524701020573167,0.13897220208571612,6.615553244757085,0.07578286700210346
mn2492,16.959171848018503,0.36325081682071114,11.207154373853898,0.10794996245744803,10.169955740072638,0.08771556202433982,13.302817754139525,0.3596927256883465,10.603906381039577,0.19426857813315432,8.507424412797961,0.12110079095978149,18.211916434469988,0.49977329423239425,12.86110649861876,0.14755519987007648,9.222454657656234,0.0670759572080734,22.56101807496502,0.5302247420029904,-0.3703815268341875,14.800953811002843,0.08993161760799609,9.296032140441264,0.02576564965181254,14.45271623965443,0.39794463941748703,11.71969303385465,0.2111466622905153,8.556714861422414,0.10300567622837953
mn2496,15.543732181768156,0.26572210829987564,11.509675860607235,0.11299947625590397,13.427527045101208,0.19317976341246246,14.071702594584076,0.2720135465836397,12.370893601099999,0.18915770567591253,12.81955620730724,0.21962783083794835,18.268109955573088,0.3807046529272734,14.267692604515998,0.16157694009317322,12.205029137356211,0.11649692817571121,21.296625424487523,0.45444139943930734,0.3739451858211715,14.484635425471883,0.09832834186981054,9.944326886322035,0.03496146445111594,13.88825064437572,0.295505347379789,10.709266168701564,0.15382295380204478,10.536549735834297,0.15399146810245956
mn2498,21.667107238911736,0.403419968429135,12.236471979914157,0.05122851954573357,8.310206728061301,0.031142347376170137,14.743210851259217,0.4182292042343936,7.200341444765348,0.07716181983936582,7.0914378699641984,0.0793682209231611,18.593971491333598,0.5097028853712152,10.491272189190955,0.08379819789134953,7.650792550226779,0.04485456097730277,21.28947568032719,0.5047052996427173,-0.2938924424970994,12.349159891313903,0.06622763311078729,7.007726481646096,0.019601846935508125,15.243046924622673,0.417780246007531,7.512637998329387,0.0781271313464347,5.557562274673239,0.05807480746522801
mn2499,18.701182026892912,0.3062051479037249,14.067203449704321,0.11236932839030425,13.583280937043318,0.10368537594649674,13.033556104036638,0.33201484033208206,10.158108021517558,0.17831420027604056,8.78262017387775,0.13077276319492587,18.697290024549226,0.5319055960825539,12.645385938560128,0.13509167270879383,9.60954651644991,0.07130614202523847,22.56563952265271,0.5874532307968504,-0.10658927374330557,13.91329407615521,0.08133725593959433,9.514066918567616,0.03028853027938915,14.275496834886507,0.3526510456894149,9.472088789215011,0.12741945127095344,7.7738557530579255,0.08861690288811666
mn2500,15.66257590159883,0.36106101153522063,10.545208565022698,0.11737359954592501,10.141107418419582,0.12461565460733974,11.550640604154744,0.38006723925396313,8.964417374100051,0.21121289088876777,7.412156040793974,0.15339030646461108,16.151885916090208,0.44519386607691,10.881160458276273,0.13729617309978667,8.34780271698012,0.07971142325678095,20.47211473416614,0.43273425476608907,-1.337848069850705,12.49562424490454,0.07014823210100171,8.695027975486365,0.02946067939603069,11.318385217728192,0.4031702585890144,7.206778522806144,0.16146278127467217,4.713020863858665,0.09480141473254464
mn2503,17.171641240618765,0.2551441139087999,14.611524131878456,0.1499314409921705,14.253064669546488,0.1381411880599163,17.077725177345698,0.36655643975176183,14.477184643686352,0.20154323263937673,13.154815640440969,0.14794874344508124,21.229943734277622,0.5223545284644979,15.495116685053192,0.1414605681860699,13.44703358308114,0.0901975204756164,23.55651457246255,0.545483657261949,-0.06417262256565731,16.73761994844063,0.1150498245761048,14.05787841095613,0.06452271429198754,15.702967437198417,0.3900860079579333,11.751168406459234,0.15734954798523604,9.961569040392071,0.10825969578113796
mn2505,15.96379600135262,0.2390414286507137,12.366023641774264,0.11620555828937021,13.9546469695139,0.16268361747034701,14.304232504744549,0.30013184709895746,11.74578936355177,0.16754756934070195,11.372760353915263,0.1527377204141664,18.698686071586817,0.4430862296340603,13.352595234877276,0.13129928005917113,13.304175858788453,0.13203661962925972,21.803069967443182,0.48147341208640676,-0.4907998397769674,14.580881955579503,0.09198788273640959,14.690501246109408,0.09540883157857273,13.058857167669155,0.28357531430624533,10.836346676443968,0.17704929760647642,9.916798801886408,0.14142141538420397
pa3002,15.882947329422095,0.2564398157012557,11.892130141793697,0.10547662021081963,13.93181356216877,0.19274744021162277,15.584763134714544,0.3113049111133548,12.257749422702794,0.1469080117153916,13.122942266097683,0.1866410773788291,18.548127973989473,0.39686416730006696,13.754800984146996,0.13261145909077454,13.476277993786109,0.13489688968385766,21.049459794911318,0.4281634905694997,-0.558629528986397,14.03710101370914,0.09098537654688588,11.283525377676291,0.05264617655647532,14.10540931321865,0.3209434874372518,10.300645491206842,0.1352360741136003,10.444833630971635,0.1573923226141919
pa3005,18.286357354389292,0.291370558704904,13.675801008764251,0.11537179161747123,12.605636102335191,0.08977820439451603,14.076562758633804,0.32522696101627463,11.700437755162632,0.18964083951109229,10.128319479130802,0.13228981659829045,18.097876519819454,0.43132513515176335,13.400655899924715,0.15067259873701283,10.769425334676791,0.08249777405767986,22.21106028350145,0.4401758690005008,-0.2300339210146809,15.603432042171171,0.09803991532690932,12.379427278258454,0.04717935665940003,14.372059412250518,0.38847418850086907,11.189341634108237,0.1902341101257089,7.775641611000305,0.0890273830028759
pa3007,16.754765250147205,0.3005714660329675,13.739675152179096,0.16107085941006552,13.021746975869148,0.14329687475456337,16.113662471492262,0.4384963428248215,13.223111785552662,0.2242208830644489,11.176627297409215,0.14417024470955694,17.16887331481045,0.43190692814612774,13.603811447900178,0.19237669611578057,11.33077239653074,0.11970440979342507,21.014242119304644,0.4234687327159122,-0.16051012756426822,15.022098551504017,0.10788046937865821,12.041334584729483,0.056020018575382566,14.120367004494122,0.3937001147281498,12.326688831659482,0.26094785207524523,9.503382026979354,0.13779815458059844
pa3008,13.966399545670184,0.3149124639287156,9.160055604627205,0.10673971084482602,8.826015029080365,0.10352737352149721,11.288265769733872,0.3146639159947452,8.2986677853875,0.1570129928438341,8.19135446869053,0.15450861521211473,16.98702876423826,0.41753253894202474,11.550934046534923,0.12210304669027869,10.344929388421278,0.09648167918712625,21.367108259618476,0.44717806259164244,-0.11509145889251769,13.366430214817296,0.0726517317286382,10.056341880475555,0.03557991154421056,11.528669954041721,0.34347067405953985,8.685139279439877,0.18560437173814862,6.219866704004079,0.11156886987130443
pa3009,16.02338486428022,0.2509931415527264,14.779608406284762,0.20188804583583275,14.18956761944256,0.1695080507738494,18.93158348441984,0.457546670532749,15.729371469316423,0.22034641356952026,11.688289027682387,0.08774273522825546,19.985305266663637,0.4517657733801245,15.209667515059117,0.1568444521534821,10.888649717490624,0.060480904417079866,22.220910743805028,0.44296261485811445,-0.17817499165403988,14.706076761392193,0.08756374287229922,9.221992948189925,0.027582070146000604,17.117158284107724,0.39502671669689315,13.874975146083083,0.19713617694704721,10.429914186906732,0.09106754788144181
pa3010,16.602287328950258,0.2671067354276488,12.354053185948738,0.11431582613957154,12.738435396785334,0.14452192559082824,16.493406144049864,0.3452395238778265,12.212631646404217,0.15475834195141275,10.780861767334494,0.12014625472524906,19.646116940550957,0.42134068651883794,13.218620338995889,0.1053723589133332,9.667826348751248,0.052892074186081085,23.042988859297996,0.34419396343028696,-1.279497360288805,14.474959656751299,0.051052322373484976,8.386032548199621,0.013079288605665842,16.741951450880254,0.34299336818984033,12.216472114485132,0.134713061992481,10.645959135549377,0.1010088241855003
pa3011,17.532303909154475,0.18841514088266356,17.21491667862703,0.17408412849110871,18.7265306006317,0.2666998687383522,17.97227504711796,0.32040804654156646,15.249347713912504,0.17518016055150046,14.137322942204928,0.14474807587618377,20.596334037191195,0.3639009985156678,15.358976775002256,0.11407095118812922,12.346558908971621,0.06099937411493422,23.112068816378706,0.3512166602181851,-0.0026645929206236,15.91587651580647,0.06955694158667164,11.657527386121878,0.027334141719977553,17.43711034382125,0.3575688120507943,14.163513473271577,0.1725338883438065,12.912613028771371,0.1319269202117796
pa3013,17.292117034977682,0.22195700134754465,13.401943058520835,0.09077587407507208,14.521337982685269,0.11803044921337393,13.593120239139685,0.2972711729365949,11.273716838186138,0.18090175570019212,9.704535198216583,0.1285533391342651,18.135821400117532,0.44658062186927655,12.56573218990656,0.1284496258445415,9.77001468172754,0.07366826321892225,21.594909132112125,0.5079762661363679,-0.5879811289861943,13.296503025392006,0.07547206082350265,8.882539362923405,0.02728739550871091,13.196105101829914,0.27074289523797046,11.693131752074823,0.2037335188205837,9.771484143249806,0.13027261942625074
pa3014,14.859621749644734,0.20852782941215034,11.332116124273197,0.09680408105442248,13.628524806072843,0.16725349161415398,16.60576682116681,0.329612920489633,14.061402491904952,0.18394189412909762,13.899856067413557,0.17925942690538613,19.058505769255085,0.3917580761204892,14.995385457044511,0.1557291961542604,13.942242331080642,0.125425644337193,20.783346836120135,0.42597494001872904,-0.0996798652157409,15.667809023261672,0.13242982165140071,13.387625021990358,0.07937748763587768,15.046711670167792,0.28646387760891495,12.880318492754459,0.17601110449764798,12.986500660346579,0.18295768377019217
pa3015,14.241147785708861,0.23688347216168226,10.2599070326087,0.09894816248297823,11.549907514898688,0.13347354136328088,12.652532402148179,0.267081729566379,10.042029791121093,0.15154097561707264,9.862399801226596,0.14284503407029264,17.358057242708117,0.41066817600257605,12.620855323454304,0.13834221658147308,11.308769118099494,0.1077087813908354,20.81738867085406,0.4965685928376898,-0.15589537407054802,13.134741828252732,0.08610831608463368,9.432701207512254,0.037557455098559976,12.217019065402024,0.3033563951883547,8.907521816813396,0.14551746037889354,7.740900751048193,0.11277179758538984
pa3016,18.97255851847846,0.2552852084114542,15.962034307411917,0.15352286754954692,15.282586924683358,0.11817052509065086,13.389552912882266,0.211007651856868,15.72941605617236,0.3495503668640351,13.16953920377505,0.1869910599676689,18.550071855592428,0.4514021516550259,13.944298996074927,0.1635780816447329,11.805121968463315,0.10365908505273798,22.256846844538796,0.49327898361677924,-0.2538737607635598,13.643785803130436,0.07022371615119867,8.967841232820009,0.025191031914218773,14.283004825723863,0.3026802670233715,13.167252650919885,0.24089579832709834,11.008671899387645,0.1452910584000075
pa3017,18.03833232816288,0.31949094877287726,11.829298730180088,0.08482102923222411,11.514488351391186,0.08750560537855549,13.66729070979638,0.3527767883268281,9.673176988426658,0.1501005646588524,8.258140901339736,0.10748876562924826,17.19583927407636,0.4354766822271422,11.542017925781696,0.12272092844983,9.117364809568087,0.07289746497183584,20.882770948353276,0.45077077064183224,-0.014445401054152396,13.010322153277528,0.07595852434861038,9.50961265172927,0.03521706784197039,14.322775715898585,0.38020943703820415,8.461623171929688,0.10925473688956203,6.11314554016938,0.0667933871749842
pa3018,14.059662489589446,0.30201584301031015,9.32896160014613,0.11243167452529951,8.390277730058235,0.09385520739037738,12.187354711649283,0.3038474684593429,10.721408848129622,0.22487435378142773,8.671792510376708,0.14151717056797403,16.056422565533364,0.40659060132398006,12.01514841354541,0.16670423990360378,8.972798038253494,0.08533259768128322,,,,,,,,13.11087973779577,0.3415456610823875,9.97462574077459,0.1855259043477507,6.7892522138442315,0.09269406858947382
pa3019,15.246143962676246,0.2986667746817786,11.541346737356792,0.14454069326458513,10.08327591614406,0.10246289052420259,11.643125403981536,0.3447347560128051,8.535557106214398,0.17518417251099705,5.590560288978602,0.09367060747055848,13.534155246560488,0.3923039129357371,8.579806629762974,0.13275225511029617,5.468154009935368,0.06943149414301525,17.542719012119225,0.39779207374706016,-0.12068738536175738,9.150551321040947,0.05800138525516943,4.889945737727291,0.02240763214499504,12.527077204292842,0.3645613236865857,7.876435748911874,0.13495104819359302,5.33391321488624,0.07758326770023975
